zat_aktif_1,zat_aktif_2,level
nystatin,topiramate,Unknown
nystatin,clarithromycin,Unknown
nystatin,amoxicillin,Unknown
nystatin,valsartan,Unknown
nystatin,carvedilol,Unknown
nystatin,oxcarbazepine,Unknown
nystatin,erythromycin,Unknown
nystatin,rifampicin,Unknown
nystatin,famotidine,Unknown
nystatin,amphotericin b,Unknown
nystatin,docetaxel,Unknown
nystatin,ofloxacin,Unknown
nystatin,sucralfate,Unknown
nystatin,cyclophosphamide,Unknown
nystatin,simvastatin,Unknown
nystatin,carbamazepine,Unknown
nystatin,prednisone,Unknown
nystatin,promethazine,Unknown
nystatin,clozapine,Unknown
nystatin,irbesartan,Unknown
nystatin,linezolid,Unknown
trifluridine,zidovudine,Moderate
trifluridine,baricitinib,Major
trifluridine,golimumab,Major
trifluridine,leflunomide,Major
trifluridine,adalimumab,Major
trifluridine,etanercept,Major
trifluridine,clozapine,Major
sulfadiazine,ibuprofen,Unknown
sulfadiazine,methylprednisolone,Unknown
sulfadiazine,celecoxib,Moderate
sulfadiazine,tetracaine,Moderate
sulfadiazine,triamcinolone,Unknown
sulfadiazine,insulin lispro,Moderate
sulfadiazine,methotrexate,Moderate
sulfadiazine,fluconazole,Unknown
sulfadiazine,interferon beta-1a,Moderate
sulfadiazine,ethinylestradiol,Moderate
sulfadiazine,clarithromycin,Unknown
sulfadiazine,amphotericin b,Unknown
sulfadiazine,pyrimethamine,Moderate
sulfadiazine,simvastatin,Unknown
sulfadiazine,prednisone,Unknown
nifedipine,palbociclib,Moderate
nifedipine,ibuprofen,Moderate
nifedipine,hydrocortisone,Moderate
nifedipine,ondansetron,Unknown
nifedipine,betamethasone,Moderate
nifedipine,rivaroxaban,Moderate
nifedipine,cyanocobalamin,Unknown
nifedipine,cisplatin,Unknown
nifedipine,tretinoin,Unknown
nifedipine,budesonide,Moderate
nifedipine,methylprednisolone,Moderate
nifedipine,sulfasalazine,Unknown
nifedipine,celecoxib,Unknown
nifedipine,calcium carbonate,Moderate
nifedipine,bortezomib,Unknown
nifedipine,golimumab,Moderate
nifedipine,triamcinolone,Moderate
nifedipine,paclitaxel,Moderate
nifedipine,methotrexate,Unknown
nifedipine,metronidazole,Unknown
nifedipine,lidocaine,Unknown
nifedipine,mesalazine,Unknown
nifedipine,fluconazole,Moderate
nifedipine,apixaban,Moderate
nifedipine,crizotinib,Moderate
nifedipine,brigatinib,Moderate
nifedipine,guselkumab,Moderate
nifedipine,fluorouracil,Unknown
nifedipine,capecitabine,Unknown
nifedipine,calcitriol,Unknown
nifedipine,ixekizumab,Moderate
nifedipine,leflunomide,Unknown
nifedipine,clarithromycin,Moderate
nifedipine,amoxicillin,Unknown
nifedipine,adalimumab,Moderate
nifedipine,erythromycin,Moderate
nifedipine,dasatinib,Moderate
nifedipine,famotidine,Unknown
nifedipine,amphotericin b,Unknown
nifedipine,docetaxel,Moderate
nifedipine,empagliflozin,Moderate
nifedipine,sucralfate,Unknown
nifedipine,etanercept,Moderate
nifedipine,cyclophosphamide,Unknown
nifedipine,simvastatin,Moderate
nifedipine,prednisone,Moderate
nifedipine,promethazine,Moderate
palbociclib,phenobarbital,Major
palbociclib,lovastatin,Moderate
palbociclib,dutasteride,Moderate
palbociclib,baricitinib,Major
palbociclib,zanubrutinib,Moderate
palbociclib,isoniazid,Moderate
palbociclib,golimumab,Major
palbociclib,everolimus,Moderate
palbociclib,ciprofloxacin,Moderate
palbociclib,fluconazole,Moderate
palbociclib,crizotinib,Moderate
palbociclib,brigatinib,Moderate
palbociclib,rifapentine,Major
palbociclib,leflunomide,Major
palbociclib,clarithromycin,Major
palbociclib,adalimumab,Major
palbociclib,oxcarbazepine,Moderate
palbociclib,erythromycin,Moderate
palbociclib,dasatinib,Moderate
palbociclib,rifampicin,Major
palbociclib,abemaciclib,Moderate
palbociclib,efavirenz,Moderate
palbociclib,docetaxel,Moderate
palbociclib,etanercept,Major
palbociclib,simvastatin,Moderate
palbociclib,carbamazepine,Major
palbociclib,clozapine,Major
zidovudine,ibuprofen,Moderate
zidovudine,hydrocortisone,Moderate
zidovudine,ondansetron,Unknown
zidovudine,betamethasone,Moderate
zidovudine,cisplatin,Moderate
zidovudine,budesonide,Moderate
zidovudine,methylprednisolone,Moderate
zidovudine,celecoxib,Unknown
zidovudine,bortezomib,Moderate
zidovudine,baricitinib,Major
zidovudine,golimumab,Major
zidovudine,triamcinolone,Moderate
zidovudine,everolimus,Moderate
zidovudine,decitabine,Moderate
zidovudine,paclitaxel,Moderate
zidovudine,methotrexate,Moderate
zidovudine,metronidazole,Unknown
zidovudine,fluconazole,Moderate
zidovudine,interferon beta-1a,Major
zidovudine,fluorouracil,Moderate
zidovudine,ethinylestradiol,Minor
zidovudine,capecitabine,Moderate
zidovudine,leflunomide,Major
zidovudine,clarithromycin,Minor
zidovudine,amoxicillin,Unknown
zidovudine,adalimumab,Major
zidovudine,selinexor,Moderate
zidovudine,erythromycin,Unknown
zidovudine,dasatinib,Moderate
zidovudine,abemaciclib,Moderate
zidovudine,famotidine,Unknown
zidovudine,amphotericin b,Moderate
zidovudine,docetaxel,Moderate
zidovudine,pyrimethamine,Moderate
zidovudine,pomalidomide,Moderate
zidovudine,rituximab,Moderate
zidovudine,etanercept,Major
zidovudine,cyclophosphamide,Moderate
zidovudine,simvastatin,Moderate
zidovudine,prednisone,Moderate
zidovudine,promethazine,Unknown
norethisterone,ibuprofen,Unknown
norethisterone,ondansetron,Unknown
norethisterone,budesonide,Unknown
norethisterone,celecoxib,Unknown
norethisterone,golimumab,Moderate
norethisterone,triamcinolone,Unknown
norethisterone,insulin lispro,Moderate
norethisterone,methotrexate,Unknown
norethisterone,fluconazole,Moderate
norethisterone,brigatinib,Major
norethisterone,guselkumab,Moderate
norethisterone,ixekizumab,Moderate
norethisterone,clarithromycin,Moderate
norethisterone,adalimumab,Moderate
norethisterone,erythromycin,Moderate
norethisterone,dasatinib,Moderate
norethisterone,empagliflozin,Moderate
norethisterone,lixisenatide,Moderate
norethisterone,sucralfate,Unknown
norethisterone,etanercept,Moderate
norethisterone,simvastatin,Unknown
norethisterone,prednisone,Unknown
norethisterone,promethazine,Unknown
tobramycin,ibuprofen,Moderate
tobramycin,hydrocortisone,Unknown
tobramycin,ondansetron,Unknown
tobramycin,cisplatin,Moderate
tobramycin,tretinoin,Unknown
tobramycin,budesonide,Unknown
tobramycin,methylprednisolone,Unknown
tobramycin,sulfasalazine,Moderate
tobramycin,celecoxib,Moderate
tobramycin,bortezomib,Unknown
tobramycin,everolimus,Major
tobramycin,methotrexate,Unknown
tobramycin,metronidazole,Unknown
tobramycin,lidocaine,Minor
tobramycin,mesalazine,Moderate
tobramycin,fluconazole,Unknown
tobramycin,ethinylestradiol,Moderate
tobramycin,iopromide,Major
tobramycin,calcitriol,Unknown
tobramycin,clarithromycin,Unknown
tobramycin,erythromycin,Unknown
tobramycin,iodixanol,Major
tobramycin,famotidine,Unknown
tobramycin,amphotericin b,Moderate
tobramycin,docetaxel,Unknown
tobramycin,cyclophosphamide,Unknown
tobramycin,simvastatin,Unknown
tobramycin,prednisone,Unknown
tobramycin,promethazine,Unknown
sorbitol,lamivudine,Moderate
zonisamide,ibuprofen,Unknown
zonisamide,hydrocortisone,Unknown
zonisamide,ondansetron,Unknown
zonisamide,methylprednisolone,Unknown
zonisamide,celecoxib,Unknown
zonisamide,methotrexate,Unknown
zonisamide,metronidazole,Unknown
zonisamide,lidocaine,Unknown
zonisamide,mesalazine,Unknown
zonisamide,fluconazole,Moderate
zonisamide,crizotinib,Moderate
zonisamide,brigatinib,Moderate
zonisamide,calcitriol,Unknown
zonisamide,clarithromycin,Moderate
zonisamide,erythromycin,Moderate
zonisamide,dasatinib,Moderate
zonisamide,famotidine,Unknown
zonisamide,sucralfate,Unknown
zonisamide,simvastatin,Unknown
zonisamide,prednisone,Unknown
zonisamide,promethazine,Major
latanoprost,ibuprofen,Unknown
latanoprost,hydrocortisone,Unknown
latanoprost,ondansetron,Unknown
latanoprost,mupirocin,Unknown
latanoprost,cyanocobalamin,Unknown
latanoprost,cisplatin,Unknown
latanoprost,budesonide,Unknown
latanoprost,methylprednisolone,Unknown
latanoprost,sulfasalazine,Unknown
latanoprost,celecoxib,Unknown
latanoprost,bortezomib,Unknown
latanoprost,triamcinolone,Unknown
latanoprost,paclitaxel,Unknown
latanoprost,methotrexate,Unknown
latanoprost,metronidazole,Unknown
latanoprost,lidocaine,Unknown
latanoprost,mesalazine,Unknown
latanoprost,fluconazole,Unknown
latanoprost,fluorouracil,Unknown
latanoprost,calcitriol,Unknown
latanoprost,leflunomide,Unknown
latanoprost,clarithromycin,Unknown
latanoprost,erythromycin,Unknown
latanoprost,famotidine,Unknown
latanoprost,docetaxel,Unknown
latanoprost,sucralfate,Unknown
latanoprost,cyclophosphamide,Unknown
latanoprost,simvastatin,Unknown
latanoprost,prednisone,Unknown
latanoprost,promethazine,Unknown
ibuprofen,hydrocortisone,Moderate
ibuprofen,nimodipine,Moderate
ibuprofen,ondansetron,Unknown
ibuprofen,lovastatin,Unknown
ibuprofen,betamethasone,Moderate
ibuprofen,mupirocin,Unknown
ibuprofen,rivaroxaban,Major
ibuprofen,alprazolam,Unknown
ibuprofen,cyanocobalamin,Unknown
ibuprofen,eplerenone,Moderate
ibuprofen,dutasteride,Unknown
ibuprofen,cisplatin,Unknown
ibuprofen,tretinoin,Unknown
ibuprofen,trimethoprim,Unknown
ibuprofen,budesonide,Moderate
ibuprofen,methylprednisolone,Moderate
ibuprofen,ketoprofen,Moderate
ibuprofen,lamivudine,Unknown
ibuprofen,sulfasalazine,Moderate
ibuprofen,celecoxib,Moderate
ibuprofen,bortezomib,Unknown
ibuprofen,baricitinib,Moderate
ibuprofen,zanubrutinib,Major
ibuprofen,isoniazid,Unknown
ibuprofen,triamcinolone,Moderate
ibuprofen,everolimus,Major
ibuprofen,mefenamic acid,Moderate
ibuprofen,furosemide,Moderate
ibuprofen,piperacillin,Unknown
ibuprofen,tenecteplase,Moderate
ibuprofen,paclitaxel,Unknown
ibuprofen,ciprofloxacin,Moderate
ibuprofen,methotrexate,Major
ibuprofen,metronidazole,Unknown
ibuprofen,lidocaine,Unknown
ibuprofen,potassium iodide,Moderate
ibuprofen,mesalazine,Moderate
ibuprofen,fluconazole,Unknown
ibuprofen,chlordiazepoxide,Unknown
ibuprofen,pyrazinamide,Unknown
ibuprofen,apixaban,Major
ibuprofen,ramucirumab,Major
ibuprofen,caffeine,Unknown
ibuprofen,lithium carbonate,Major
ibuprofen,interferon beta-1a,Moderate
ibuprofen,levonorgestrel,Unknown
ibuprofen,fluorouracil,Unknown
ibuprofen,iopromide,Major
ibuprofen,isoflurane,Unknown
ibuprofen,capecitabine,Unknown
ibuprofen,estazolam,Unknown
ibuprofen,rifapentine,Moderate
ibuprofen,calcitriol,Unknown
ibuprofen,fenofibrate,Moderate
ibuprofen,leflunomide,Major
ibuprofen,topiramate,Unknown
ibuprofen,clarithromycin,Unknown
ibuprofen,amoxicillin,Unknown
ibuprofen,valsartan,Moderate
ibuprofen,paliperidone,Unknown
ibuprofen,carvedilol,Moderate
ibuprofen,oxcarbazepine,Unknown
ibuprofen,erythromycin,Unknown
ibuprofen,dasatinib,Major
ibuprofen,rifampicin,Unknown
ibuprofen,iodixanol,Major
ibuprofen,famotidine,Minor
ibuprofen,efavirenz,Moderate
ibuprofen,amphotericin b,Unknown
ibuprofen,docetaxel,Unknown
ibuprofen,ofloxacin,Moderate
ibuprofen,sucralfate,Unknown
ibuprofen,exemestane,Unknown
ibuprofen,cyclophosphamide,Unknown
ibuprofen,simvastatin,Unknown
ibuprofen,carbamazepine,Unknown
ibuprofen,sevoflurane,Unknown
ibuprofen,prednisone,Moderate
ibuprofen,promethazine,Unknown
ibuprofen,clozapine,Unknown
ibuprofen,irbesartan,Moderate
ibuprofen,linezolid,Unknown
zinc sulfate,hydrocortisone,Minor
zinc sulfate,mycophenolate mofetil,Minor
zinc sulfate,betamethasone,Minor
zinc sulfate,basiliximab,Minor
zinc sulfate,vedolizumab,Minor
zinc sulfate,budesonide,Minor
zinc sulfate,methylprednisolone,Minor
zinc sulfate,ferrous fumarate,Minor
zinc sulfate,baricitinib,Minor
zinc sulfate,golimumab,Minor
zinc sulfate,triamcinolone,Minor
zinc sulfate,everolimus,Minor
zinc sulfate,ciprofloxacin,Moderate
zinc sulfate,guselkumab,Minor
zinc sulfate,ixekizumab,Minor
zinc sulfate,leflunomide,Minor
zinc sulfate,adalimumab,Minor
zinc sulfate,ofloxacin,Moderate
zinc sulfate,rituximab,Minor
zinc sulfate,etanercept,Minor
zinc sulfate,prednisone,Minor
hydrocortisone,ondansetron,Unknown
hydrocortisone,phenobarbital,Moderate
hydrocortisone,lovastatin,Unknown
hydrocortisone,mupirocin,Unknown
hydrocortisone,alprazolam,Unknown
hydrocortisone,cyanocobalamin,Unknown
hydrocortisone,eplerenone,Moderate
hydrocortisone,dutasteride,Unknown
hydrocortisone,cisplatin,Moderate
hydrocortisone,tretinoin,Unknown
hydrocortisone,trimethoprim,Unknown
hydrocortisone,budesonide,Unknown
hydrocortisone,methylprednisolone,Unknown
hydrocortisone,ketoprofen,Moderate
hydrocortisone,lamivudine,Unknown
hydrocortisone,sulfasalazine,Unknown
hydrocortisone,celecoxib,Moderate
hydrocortisone,calcium carbonate,Minor
hydrocortisone,bortezomib,Unknown
hydrocortisone,baricitinib,Major
hydrocortisone,isoniazid,Minor
hydrocortisone,golimumab,Major
hydrocortisone,triamcinolone,Unknown
hydrocortisone,mefenamic acid,Moderate
hydrocortisone,furosemide,Moderate
hydrocortisone,piperacillin,Unknown
hydrocortisone,paclitaxel,Unknown
hydrocortisone,insulin lispro,Moderate
hydrocortisone,ciprofloxacin,Major
hydrocortisone,methotrexate,Moderate
hydrocortisone,metronidazole,Unknown
hydrocortisone,lidocaine,Unknown
hydrocortisone,mesalazine,Unknown
hydrocortisone,fluconazole,Moderate
hydrocortisone,levonorgestrel,Unknown
hydrocortisone,fluorouracil,Unknown
hydrocortisone,ethinylestradiol,Moderate
hydrocortisone,isoflurane,Unknown
hydrocortisone,capecitabine,Unknown
hydrocortisone,rifapentine,Moderate
hydrocortisone,calcitriol,Unknown
hydrocortisone,fenofibrate,Unknown
hydrocortisone,leflunomide,Major
hydrocortisone,topiramate,Unknown
hydrocortisone,clarithromycin,Moderate
hydrocortisone,amoxicillin,Unknown
hydrocortisone,valsartan,Moderate
hydrocortisone,paliperidone,Moderate
hydrocortisone,carvedilol,Moderate
hydrocortisone,adalimumab,Major
hydrocortisone,oxcarbazepine,Moderate
hydrocortisone,erythromycin,Moderate
hydrocortisone,dasatinib,Moderate
hydrocortisone,rifampicin,Moderate
hydrocortisone,famotidine,Unknown
hydrocortisone,efavirenz,Moderate
hydrocortisone,amphotericin b,Moderate
hydrocortisone,docetaxel,Unknown
hydrocortisone,ofloxacin,Major
hydrocortisone,empagliflozin,Moderate
hydrocortisone,magaldrate,Minor
hydrocortisone,lixisenatide,Moderate
hydrocortisone,sucralfate,Unknown
hydrocortisone,vilanterol,Minor
hydrocortisone,etanercept,Major
hydrocortisone,cyclophosphamide,Unknown
hydrocortisone,simvastatin,Unknown
hydrocortisone,carbamazepine,Moderate
hydrocortisone,sevoflurane,Unknown
hydrocortisone,prednisone,Unknown
hydrocortisone,promethazine,Unknown
hydrocortisone,clozapine,Unknown
hydrocortisone,irbesartan,Moderate
hydrocortisone,linezolid,Unknown
nimodipine,calcium carbonate,Moderate
nimodipine,golimumab,Moderate
nimodipine,methotrexate,Unknown
nimodipine,fluconazole,Moderate
nimodipine,crizotinib,Moderate
nimodipine,brigatinib,Moderate
nimodipine,guselkumab,Moderate
nimodipine,ixekizumab,Moderate
nimodipine,clarithromycin,Major
nimodipine,adalimumab,Moderate
nimodipine,dasatinib,Moderate
nimodipine,iodixanol,Unknown
nimodipine,empagliflozin,Moderate
nimodipine,etanercept,Moderate
nimodipine,simvastatin,Unknown
nimodipine,promethazine,Moderate
levodopa,cisplatin,Moderate
levodopa,calcium carbonate,Minor
levodopa,ferrous fumarate,Moderate
levodopa,bortezomib,Moderate
levodopa,golimumab,Moderate
levodopa,paclitaxel,Moderate
levodopa,metronidazole,Moderate
levodopa,magnesium carbonate,Minor
levodopa,crizotinib,Moderate
levodopa,leflunomide,Moderate
levodopa,adalimumab,Moderate
levodopa,docetaxel,Moderate
levodopa,pomalidomide,Moderate
levodopa,magaldrate,Minor
levodopa,etanercept,Moderate
levodopa,simvastatin,Moderate
levodopa,promethazine,Moderate
ondansetron,lovastatin,Unknown
ondansetron,mupirocin,Unknown
ondansetron,alprazolam,Unknown
ondansetron,cyanocobalamin,Unknown
ondansetron,dutasteride,Unknown
ondansetron,cisplatin,Unknown
ondansetron,tretinoin,Unknown
ondansetron,trimethoprim,Unknown
ondansetron,budesonide,Unknown
ondansetron,methylprednisolone,Unknown
ondansetron,ketoprofen,Unknown
ondansetron,lamivudine,Unknown
ondansetron,sulfasalazine,Unknown
ondansetron,celecoxib,Moderate
ondansetron,bortezomib,Unknown
ondansetron,isoniazid,Unknown
ondansetron,triamcinolone,Unknown
ondansetron,furosemide,Unknown
ondansetron,piperacillin,Unknown
ondansetron,paclitaxel,Unknown
ondansetron,ciprofloxacin,Moderate
ondansetron,methotrexate,Unknown
ondansetron,metronidazole,Minor
ondansetron,lidocaine,Unknown
ondansetron,mesalazine,Unknown
ondansetron,fluconazole,Moderate
ondansetron,crizotinib,Major
ondansetron,brigatinib,Moderate
ondansetron,lithium carbonate,Major
ondansetron,levonorgestrel,Unknown
ondansetron,fluorouracil,Unknown
ondansetron,isoflurane,Unknown
ondansetron,capecitabine,Unknown
ondansetron,rifapentine,Moderate
ondansetron,calcitriol,Unknown
ondansetron,fenofibrate,Unknown
ondansetron,topiramate,Unknown
ondansetron,clarithromycin,Moderate
ondansetron,amoxicillin,Unknown
ondansetron,valsartan,Unknown
ondansetron,paliperidone,Moderate
ondansetron,carvedilol,Unknown
ondansetron,oxcarbazepine,Moderate
ondansetron,erythromycin,Moderate
ondansetron,dasatinib,Moderate
ondansetron,rifampicin,Moderate
ondansetron,famotidine,Moderate
ondansetron,lopinavir,Moderate
ondansetron,efavirenz,Major
ondansetron,amphotericin b,Unknown
ondansetron,docetaxel,Unknown
ondansetron,ofloxacin,Moderate
ondansetron,sucralfate,Unknown
ondansetron,vilanterol,Moderate
ondansetron,exemestane,Unknown
ondansetron,cyclophosphamide,Minor
ondansetron,halothane,Moderate
ondansetron,simvastatin,Unknown
ondansetron,carbamazepine,Moderate
ondansetron,sevoflurane,Moderate
ondansetron,prednisone,Unknown
ondansetron,promethazine,Moderate
ondansetron,clozapine,Major
ondansetron,irbesartan,Unknown
ondansetron,linezolid,Major
ondansetron,sulfamethoxazole,Minor
phenobarbital,betamethasone,Moderate
phenobarbital,rivaroxaban,Major
phenobarbital,methylprednisolone,Moderate
phenobarbital,sulfasalazine,Minor
phenobarbital,bortezomib,Major
phenobarbital,golimumab,Moderate
phenobarbital,triamcinolone,Moderate
phenobarbital,everolimus,Major
phenobarbital,paclitaxel,Moderate
phenobarbital,metronidazole,Moderate
phenobarbital,lidocaine,Minor
phenobarbital,fluconazole,Minor
phenobarbital,apixaban,Major
phenobarbital,crizotinib,Major
phenobarbital,brigatinib,Major
phenobarbital,guselkumab,Moderate
phenobarbital,ethinylestradiol,Major
phenobarbital,calcitriol,Moderate
phenobarbital,cholecalciferol,Moderate
phenobarbital,ixekizumab,Moderate
phenobarbital,adalimumab,Moderate
phenobarbital,dasatinib,Major
phenobarbital,abemaciclib,Major
phenobarbital,ergocalciferol,Moderate
phenobarbital,docetaxel,Moderate
phenobarbital,empagliflozin,Moderate
phenobarbital,pomalidomide,Moderate
phenobarbital,etanercept,Moderate
phenobarbital,exemestane,Moderate
phenobarbital,cyclophosphamide,Minor
phenobarbital,prednisone,Moderate
phenobarbital,promethazine,Moderate
lovastatin,cyanocobalamin,Unknown
lovastatin,cisplatin,Moderate
lovastatin,budesonide,Unknown
lovastatin,sulfasalazine,Unknown
lovastatin,celecoxib,Unknown
lovastatin,bortezomib,Moderate
lovastatin,golimumab,Moderate
lovastatin,triamcinolone,Unknown
lovastatin,paclitaxel,Moderate
lovastatin,methotrexate,Moderate
lovastatin,metronidazole,Moderate
lovastatin,lidocaine,Unknown
