zat_aktif_1,zat_aktif_2,level
aminophylline,deferasirox,Major
aminophylline,propofol,Minor
aminophylline,famotidine,Moderate
aminophylline,erythromycin,Moderate
aminophylline,ketoprofen,Unknown
aminophylline,digoxin,Unknown
aminophylline,mycophenolate mofetil,Minor
aminophylline,isosorbide mononitrate,Unknown
aminophylline,carbamazepine,Moderate
aminophylline,ustekinumab,Moderate
aminophylline,cimetidine,Moderate
ofloxacin,attapulgite,Moderate
ofloxacin,paclitaxel,Minor
ofloxacin,epinephrine,Unknown
ofloxacin,iohexol,Major
ofloxacin,sodium bicarbonate,Moderate
ofloxacin,fluticasone,Unknown
ofloxacin,lidocaine,Unknown
ofloxacin,capecitabine,Minor
ofloxacin,vilanterol,Moderate
ofloxacin,bortezomib,Unknown
ofloxacin,oxaliplatin,Moderate
ofloxacin,insulin lispro,Major
ofloxacin,crizotinib,Major
ofloxacin,ibuprofen,Moderate
ofloxacin,iopromide,Unknown
ofloxacin,metformin,Moderate
ofloxacin,cisplatin,Minor
ofloxacin,sulfasalazine,Unknown
ofloxacin,mesalazine,Unknown
ofloxacin,amphotericin b,Unknown
ofloxacin,tacrolimus,Moderate
ofloxacin,nystatin,Unknown
ofloxacin,cyclophosphamide,Minor
ofloxacin,metronidazole,Minor
ofloxacin,prednisone,Major
ofloxacin,eptifibatide,Unknown
ofloxacin,oxytocin,Moderate
ofloxacin,insulin glargine,Major
ofloxacin,diclofenac,Moderate
ofloxacin,lansoprazole,Unknown
ofloxacin,methotrexate,Moderate
ofloxacin,clotrimazole,Unknown
ofloxacin,mupirocin,Unknown
ofloxacin,ferrous gluconate,Moderate
ofloxacin,zinc sulfate,Moderate
ofloxacin,acetylsalicylic acid,Moderate
ofloxacin,empagliflozin,Moderate
ofloxacin,celecoxib,Moderate
ofloxacin,clarithromycin,Moderate
ofloxacin,simvastatin,Unknown
ofloxacin,calcium carbonate,Moderate
ofloxacin,famotidine,Moderate
ofloxacin,magaldrate,Moderate
ofloxacin,erythromycin,Moderate
ofloxacin,minoxidil,Unknown
ofloxacin,lixisenatide,Moderate
ofloxacin,amoxicillin,Unknown
ofloxacin,exemestane,Unknown
ofloxacin,cimetidine,Unknown
ciprofloxacin,attapulgite,Moderate
ciprofloxacin,paclitaxel,Minor
ciprofloxacin,epinephrine,Unknown
ciprofloxacin,iohexol,Major
ciprofloxacin,sodium bicarbonate,Moderate
ciprofloxacin,fluticasone,Moderate
ciprofloxacin,lidocaine,Unknown
ciprofloxacin,capecitabine,Minor
ciprofloxacin,vilanterol,Moderate
ciprofloxacin,bortezomib,Unknown
ciprofloxacin,oxaliplatin,Moderate
ciprofloxacin,insulin lispro,Major
ciprofloxacin,crizotinib,Major
ciprofloxacin,ibuprofen,Moderate
ciprofloxacin,lorlatinib,Moderate
ciprofloxacin,metformin,Moderate
ciprofloxacin,cisplatin,Minor
ciprofloxacin,sulfasalazine,Unknown
ciprofloxacin,mesalazine,Unknown
ciprofloxacin,amphotericin b,Unknown
ciprofloxacin,tacrolimus,Moderate
ciprofloxacin,nystatin,Unknown
ciprofloxacin,cyclophosphamide,Minor
ciprofloxacin,metronidazole,Minor
ciprofloxacin,prednisone,Major
ciprofloxacin,oxytocin,Moderate
ciprofloxacin,insulin glargine,Major
ciprofloxacin,diclofenac,Moderate
ciprofloxacin,lansoprazole,Unknown
ciprofloxacin,axitinib,Moderate
ciprofloxacin,methotrexate,Moderate
ciprofloxacin,palbociclib,Moderate
ciprofloxacin,clotrimazole,Unknown
ciprofloxacin,mupirocin,Unknown
ciprofloxacin,ferrous gluconate,Moderate
ciprofloxacin,brigatinib,Major
ciprofloxacin,zinc sulfate,Moderate
ciprofloxacin,acetylsalicylic acid,Moderate
ciprofloxacin,caffeine,Moderate
ciprofloxacin,empagliflozin,Moderate
ciprofloxacin,celecoxib,Moderate
ciprofloxacin,clarithromycin,Moderate
ciprofloxacin,simvastatin,Moderate
ciprofloxacin,calcium carbonate,Moderate
ciprofloxacin,famotidine,Moderate
ciprofloxacin,magaldrate,Moderate
ciprofloxacin,erythromycin,Moderate
ciprofloxacin,minoxidil,Unknown
ciprofloxacin,lixisenatide,Moderate
ciprofloxacin,amoxicillin,Unknown
ciprofloxacin,exemestane,Unknown
ciprofloxacin,cimetidine,Unknown
ciprofloxacin,apixaban,Moderate
secukinumab,cladribine,Major
secukinumab,everolimus,Moderate
secukinumab,lidocaine,Moderate
secukinumab,etonogestrel,Moderate
secukinumab,tacrolimus,Moderate
secukinumab,nifedipine,Moderate
secukinumab,zinc sulfate,Minor
secukinumab,norethisterone,Moderate
secukinumab,phenobarbital,Moderate
secukinumab,nimodipine,Moderate
secukinumab,levonorgestrel,Moderate
secukinumab,simvastatin,Moderate
secukinumab,carbamazepine,Moderate
secukinumab,ustekinumab,Moderate
secukinumab,apixaban,Moderate
cladribine,lamivudine,Moderate
cladribine,everolimus,Major
cladribine,paclitaxel,Major
cladribine,guselkumab,Major
cladribine,ritonavir,Moderate
cladribine,fluticasone,Major
cladribine,capecitabine,Major
cladribine,bortezomib,Major
cladribine,decitabine,Major
cladribine,oxaliplatin,Major
cladribine,lorlatinib,Moderate
cladribine,zidovudine,Major
cladribine,deferiprone,Major
cladribine,cisplatin,Major
cladribine,etonogestrel,Moderate
cladribine,tacrolimus,Major
cladribine,cyclophosphamide,Major
cladribine,prednisone,Major
cladribine,interferon beta-1a,Moderate
cladribine,vedolizumab,Major
cladribine,nifedipine,Moderate
cladribine,methotrexate,Major
cladribine,palbociclib,Major
cladribine,brigatinib,Major
cladribine,tolvaptan,Moderate
cladribine,norethisterone,Moderate
cladribine,acetylsalicylic acid,Unknown
cladribine,trifluridine,Major
cladribine,nimodipine,Moderate
cladribine,levonorgestrel,Moderate
cladribine,linezolid,Major
cladribine,ixekizumab,Major
cladribine,selinexor,Major
cladribine,mycophenolate mofetil,Major
cladribine,carbamazepine,Major
cladribine,brentuximab vedotin,Major
cladribine,ustekinumab,Major
cladribine,rituximab,Major
lamivudine,paclitaxel,Unknown
lamivudine,sodium bicarbonate,Unknown
lamivudine,fluticasone,Unknown
lamivudine,lidocaine,Unknown
lamivudine,bortezomib,Unknown
lamivudine,oxaliplatin,Unknown
lamivudine,ibuprofen,Unknown
lamivudine,sorbitol,Moderate
lamivudine,metformin,Unknown
lamivudine,cisplatin,Unknown
lamivudine,sulfasalazine,Unknown
lamivudine,mesalazine,Unknown
lamivudine,amphotericin b,Unknown
lamivudine,tacrolimus,Unknown
lamivudine,nystatin,Unknown
lamivudine,cyclophosphamide,Unknown
lamivudine,metronidazole,Unknown
lamivudine,prednisone,Unknown
lamivudine,interferon beta-1a,Moderate
lamivudine,diclofenac,Unknown
lamivudine,lansoprazole,Unknown
lamivudine,pyrimethamine,Unknown
lamivudine,methotrexate,Moderate
lamivudine,clotrimazole,Unknown
lamivudine,acetylsalicylic acid,Unknown
lamivudine,celecoxib,Unknown
lamivudine,clarithromycin,Unknown
lamivudine,simvastatin,Unknown
lamivudine,famotidine,Unknown
lamivudine,erythromycin,Unknown
lamivudine,minoxidil,Unknown
lamivudine,amoxicillin,Unknown
lamivudine,pegaspargase,Moderate
lamivudine,brentuximab vedotin,Moderate
lamivudine,cimetidine,Unknown
attapulgite,timolol,Minor
attapulgite,carvedilol,Minor
attapulgite,deferiprone,Moderate
everolimus,voriconazole,Major
everolimus,iohexol,Major
everolimus,guselkumab,Moderate
everolimus,ritonavir,Major
everolimus,meloxicam,Major
everolimus,insulin lispro,Moderate
everolimus,crizotinib,Major
everolimus,ibuprofen,Major
everolimus,lorlatinib,Moderate
everolimus,mefenamic acid,Major
everolimus,zidovudine,Moderate
everolimus,deferiprone,Major
everolimus,iopromide,Major
everolimus,metformin,Moderate
everolimus,cisplatin,Major
everolimus,amphotericin b,Major
everolimus,bacitracin,Major
everolimus,insulin glargine,Moderate
everolimus,diclofenac,Major
everolimus,valsartan,Moderate
everolimus,methotrexate,Major
everolimus,palbociclib,Moderate
everolimus,clotrimazole,Moderate
everolimus,tobramycin,Major
everolimus,tolvaptan,Moderate
everolimus,zinc sulfate,Minor
everolimus,oxcarbazepine,Moderate
everolimus,lithium carbonate,Major
everolimus,empagliflozin,Moderate
everolimus,phenobarbital,Major
everolimus,celecoxib,Major
everolimus,ixekizumab,Moderate
everolimus,clarithromycin,Major
everolimus,erythromycin,Major
everolimus,ketoprofen,Major
everolimus,irbesartan,Moderate
everolimus,lixisenatide,Moderate
everolimus,netupitant,Major
everolimus,carbamazepine,Major
everolimus,ustekinumab,Moderate
everolimus,cimetidine,Moderate
voriconazole,paclitaxel,Moderate
voriconazole,sodium bicarbonate,Unknown
voriconazole,fluticasone,Major
voriconazole,lidocaine,Moderate
voriconazole,vilanterol,Moderate
voriconazole,bortezomib,Moderate
voriconazole,oxaliplatin,Moderate
voriconazole,crizotinib,Major
voriconazole,ibuprofen,Moderate
voriconazole,lorlatinib,Major
voriconazole,cisplatin,Unknown
voriconazole,amphotericin b,Minor
voriconazole,tacrolimus,Major
voriconazole,nystatin,Unknown
voriconazole,cyclophosphamide,Unknown
voriconazole,metronidazole,Minor
voriconazole,prednisone,Moderate
voriconazole,oxytocin,Moderate
voriconazole,interferon beta-1a,Moderate
voriconazole,diclofenac,Moderate
voriconazole,lansoprazole,Moderate
voriconazole,axitinib,Major
voriconazole,methotrexate,Moderate
voriconazole,palbociclib,Major
voriconazole,brigatinib,Major
voriconazole,acetylsalicylic acid,Unknown
voriconazole,celecoxib,Moderate
voriconazole,clarithromycin,Moderate
voriconazole,simvastatin,Major
voriconazole,deferasirox,Moderate
voriconazole,famotidine,Moderate
voriconazole,erythromycin,Major
voriconazole,pegaspargase,Moderate
voriconazole,brentuximab vedotin,Moderate
voriconazole,cimetidine,Minor
voriconazole,apixaban,Major
halothane,epinephrine,Major
halothane,vilanterol,Moderate
halothane,oxaliplatin,Moderate
halothane,crizotinib,Major
halothane,lorlatinib,Moderate
halothane,tacrolimus,Moderate
halothane,metronidazole,Minor
halothane,oxytocin,Moderate
halothane,brigatinib,Moderate
halothane,clarithromycin,Moderate
halothane,deferasirox,Moderate
halothane,famotidine,Moderate
halothane,erythromycin,Moderate
ergocalciferol,oxcarbazepine,Moderate
ergocalciferol,phenobarbital,Moderate
ergocalciferol,hydrochlorothiazide,Moderate
ergocalciferol,digoxin,Moderate
ergocalciferol,carbamazepine,Moderate
ergocalciferol,cimetidine,Minor
paclitaxel,epinephrine,Unknown
paclitaxel,topiramate,Unknown
paclitaxel,levodopa,Moderate
paclitaxel,timolol,Unknown
paclitaxel,latanoprost,Unknown
paclitaxel,sodium bicarbonate,Unknown
paclitaxel,ritonavir,Major
paclitaxel,fluticasone,Unknown
paclitaxel,trimethoprim,Moderate
paclitaxel,lidocaine,Unknown
paclitaxel,meloxicam,Unknown
paclitaxel,capecitabine,Unknown
paclitaxel,bortezomib,Moderate
paclitaxel,oxaliplatin,Moderate
paclitaxel,crizotinib,Moderate
paclitaxel,ibuprofen,Unknown
paclitaxel,carvedilol,Moderate
paclitaxel,lorlatinib,Moderate
paclitaxel,zidovudine,Moderate
paclitaxel,deferiprone,Major
paclitaxel,pregabalin,Unknown
paclitaxel,metformin,Unknown
paclitaxel,cisplatin,Moderate
paclitaxel,sulfasalazine,Unknown
paclitaxel,risperidone,Unknown
paclitaxel,amphotericin b,Unknown
paclitaxel,tacrolimus,Moderate
paclitaxel,nystatin,Unknown
paclitaxel,cyclophosphamide,Unknown
paclitaxel,metronidazole,Moderate
paclitaxel,prednisone,Unknown
paclitaxel,diclofenac,Unknown
paclitaxel,lansoprazole,Unknown
paclitaxel,valsartan,Unknown
paclitaxel,nifedipine,Moderate
paclitaxel,methotrexate,Unknown
paclitaxel,isosorbide dinitrate,Unknown
paclitaxel,clotrimazole,Moderate
paclitaxel,brigatinib,Moderate
paclitaxel,tolvaptan,Moderate
paclitaxel,oxcarbazepine,Moderate
paclitaxel,acetylsalicylic acid,Unknown
paclitaxel,piperacillin,Unknown
paclitaxel,phenobarbital,Moderate
paclitaxel,furosemide,Unknown
paclitaxel,celecoxib,Unknown
paclitaxel,linezolid,Moderate
paclitaxel,hydrochlorothiazide,Unknown
paclitaxel,clarithromycin,Moderate
paclitaxel,fenofibrate,Unknown
paclitaxel,simvastatin,Moderate
paclitaxel,deferasirox,Moderate
paclitaxel,propofol,Unknown
paclitaxel,famotidine,Unknown
paclitaxel,erythromycin,Moderate
paclitaxel,ketoprofen,Unknown
paclitaxel,irbesartan,Unknown
paclitaxel,digoxin,Unknown
paclitaxel,gemfibrozil,Moderate
paclitaxel,netupitant,Moderate
paclitaxel,isosorbide mononitrate,Unknown
paclitaxel,carbamazepine,Moderate
paclitaxel,exemestane,Unknown
paclitaxel,brentuximab vedotin,Moderate
paclitaxel,ustekinumab,Moderate
paclitaxel,cimetidine,Moderate
epinephrine,sevoflurane,Major
epinephrine,topiramate,Unknown
epinephrine,levodopa,Moderate
epinephrine,timolol,Major
epinephrine,sodium bicarbonate,Unknown
epinephrine,fluticasone,Unknown
epinephrine,isoflurane,Major
epinephrine,lidocaine,Unknown
epinephrine,meloxicam,Unknown
epinephrine,vilanterol,Moderate
epinephrine,oxaliplatin,Unknown
epinephrine,insulin lispro,Moderate
epinephrine,ibuprofen,Unknown
epinephrine,carvedilol,Major
epinephrine,pregabalin,Unknown
epinephrine,metformin,Moderate
epinephrine,cisplatin,Unknown
epinephrine,risperidone,Moderate
epinephrine,amphotericin b,Unknown
epinephrine,tacrolimus,Unknown
epinephrine,bacitracin,Unknown
epinephrine,nystatin,Unknown
epinephrine,cyclophosphamide,Unknown
epinephrine,metronidazole,Unknown
epinephrine,prednisone,Unknown
epinephrine,oxytocin,Moderate
epinephrine,insulin glargine,Moderate
epinephrine,diclofenac,Unknown
epinephrine,lansoprazole,Unknown
epinephrine,valsartan,Unknown
epinephrine,nifedipine,Unknown
epinephrine,methotrexate,Unknown
epinephrine,isosorbide dinitrate,Unknown
epinephrine,clotrimazole,Unknown
epinephrine,tobramycin,Unknown
epinephrine,lithium carbonate,Minor
epinephrine,acetylsalicylic acid,Unknown
epinephrine,empagliflozin,Moderate
epinephrine,furosemide,Unknown
epinephrine,celecoxib,Unknown
epinephrine,brexpiprazole,Moderate
epinephrine,linezolid,Major
epinephrine,entacapone,Moderate
epinephrine,hydrochlorothiazide,Unknown
epinephrine,clarithromycin,Unknown
epinephrine,simvastatin,Unknown
epinephrine,aripiprazole,Moderate
epinephrine,propofol,Unknown
epinephrine,famotidine,Unknown
epinephrine,erythromycin,Unknown
epinephrine,irbesartan,Unknown
epinephrine,digoxin,Moderate
epinephrine,gemfibrozil,Unknown
epinephrine,lixisenatide,Moderate
epinephrine,amoxicillin,Unknown
epinephrine,isosorbide mononitrate,Unknown
epinephrine,carbamazepine,Unknown
epinephrine,paliperidone,Moderate
sevoflurane,sodium bicarbonate,Unknown
sevoflurane,fluticasone,Unknown
sevoflurane,lidocaine,Unknown
sevoflurane,vilanterol,Moderate
sevoflurane,oxaliplatin,Moderate
sevoflurane,crizotinib,Major
sevoflurane,ibuprofen,Unknown
sevoflurane,metformin,Unknown
sevoflurane,tacrolimus,Moderate
sevoflurane,metronidazole,Minor
sevoflurane,oxytocin,Moderate
sevoflurane,diclofenac,Unknown
sevoflurane,lansoprazole,Unknown
sevoflurane,clarithromycin,Moderate
sevoflurane,simvastatin,Unknown
sevoflurane,famotidine,Moderate
sevoflurane,erythromycin,Moderate
topiramate,sodium bicarbonate,Unknown
topiramate,fluticasone,Unknown
topiramate,lidocaine,Unknown
topiramate,ibuprofen,Unknown
topiramate,lorlatinib,Moderate
topiramate,iopromide,Unknown
topiramate,metformin,Major
topiramate,cisplatin,Unknown
topiramate,sulfasalazine,Unknown
topiramate,mesalazine,Unknown
topiramate,amphotericin b,Unknown
topiramate,tacrolimus,Unknown
topiramate,nystatin,Unknown
topiramate,cyclophosphamide,Unknown
topiramate,metronidazole,Unknown
topiramate,prednisone,Unknown
topiramate,diclofenac,Unknown
topiramate,lansoprazole,Unknown
topiramate,methotrexate,Unknown
topiramate,clotrimazole,Unknown
topiramate,mupirocin,Unknown
topiramate,acetylsalicylic acid,Unknown
topiramate,celecoxib,Unknown
topiramate,clarithromycin,Unknown
topiramate,simvastatin,Unknown
topiramate,famotidine,Unknown
topiramate,erythromycin,Unknown
topiramate,amoxicillin,Unknown
topiramate,exemestane,Unknown
topiramate,cimetidine,Unknown
levodopa,sodium bicarbonate,Minor
levodopa,bortezomib,Moderate
levodopa,oxaliplatin,Moderate
levodopa,crizotinib,Moderate
levodopa,cisplatin,Moderate
levodopa,metronidazole,Moderate
levodopa,ferrous gluconate,Moderate
levodopa,simvastatin,Moderate
levodopa,calcium carbonate,Minor
levodopa,magaldrate,Minor
levodopa,minoxidil,Moderate
levodopa,brentuximab vedotin,Moderate
timolol,iohexol,Moderate
timolol,fluticasone,Unknown
timolol,lidocaine,Moderate
timolol,vilanterol,Major
timolol,bortezomib,Unknown
timolol,oxaliplatin,Unknown
timolol,insulin lispro,Moderate
timolol,crizotinib,Moderate
timolol,ibuprofen,Moderate
timolol,iopromide,Moderate
timolol,metformin,Unknown
timolol,cisplatin,Unknown
timolol,sulfasalazine,Unknown
timolol,mesalazine,Unknown
timolol,metronidazole,Unknown
timolol,prednisone,Moderate
timolol,insulin glargine,Moderate
timolol,diclofenac,Moderate
timolol,lansoprazole,Unknown
timolol,methotrexate,Unknown
timolol,brigatinib,Moderate
timolol,acetylsalicylic acid,Minor
timolol,empagliflozin,Moderate
timolol,celecoxib,Moderate
timolol,clarithromycin,Unknown
timolol,simvastatin,Unknown
timolol,calcium carbonate,Moderate
timolol,famotidine,Unknown
timolol,magaldrate,Minor
timolol,erythromycin,Unknown
timolol,cimetidine,Moderate
latanoprost,fluticasone,Unknown
latanoprost,lidocaine,Unknown
latanoprost,bortezomib,Unknown
latanoprost,oxaliplatin,Unknown
latanoprost,ibuprofen,Unknown
latanoprost,metformin,Unknown
latanoprost,cisplatin,Unknown
latanoprost,sulfasalazine,Unknown
latanoprost,mesalazine,Unknown
latanoprost,tacrolimus,Unknown
latanoprost,nystatin,Unknown
latanoprost,cyclophosphamide,Unknown
latanoprost,metronidazole,Unknown
latanoprost,prednisone,Unknown
latanoprost,diclofenac,Unknown
latanoprost,lansoprazole,Unknown
latanoprost,methotrexate,Unknown
latanoprost,clotrimazole,Unknown
latanoprost,mupirocin,Unknown
latanoprost,acetylsalicylic acid,Unknown
latanoprost,celecoxib,Unknown
latanoprost,clarithromycin,Unknown
latanoprost,simvastatin,Unknown
latanoprost,famotidine,Unknown
latanoprost,erythromycin,Unknown
latanoprost,minoxidil,Unknown
latanoprost,cimetidine,Unknown
mecobalamin,lansoprazole,Minor
mecobalamin,famotidine,Minor
mecobalamin,cimetidine,Minor
iohexol,lidocaine,Major
iohexol,meloxicam,Major
iohexol,ibuprofen,Major
iohexol,carvedilol,Moderate
iohexol,mefenamic acid,Major
iohexol,iopromide,Unknown
iohexol,metformin,Major
iohexol,cisplatin,Major
iohexol,sulfasalazine,Major
iohexol,risperidone,Major
iohexol,mesalazine,Major
iohexol,amphotericin b,Major
iohexol,tacrolimus,Major
iohexol,bacitracin,Major
iohexol,interferon beta-1a,Major
iohexol,diclofenac,Major
iohexol,methotrexate,Major
iohexol,tobramycin,Major
iohexol,lithium carbonate,Major
iohexol,furosemide,Moderate
iohexol,celecoxib,Major
iohexol,brexpiprazole,Major
iohexol,hydrochlorothiazide,Moderate
iohexol,deferasirox,Major
iohexol,aripiprazole,Major
iohexol,famotidine,Unknown
iohexol,ketoprofen,Major
iohexol,paliperidone,Major
guselkumab,lidocaine,Moderate
guselkumab,etonogestrel,Moderate
guselkumab,tacrolimus,Moderate
guselkumab,nifedipine,Moderate
guselkumab,zinc sulfate,Minor
guselkumab,norethisterone,Moderate
guselkumab,phenobarbital,Moderate
guselkumab,nimodipine,Moderate
guselkumab,levonorgestrel,Moderate
guselkumab,simvastatin,Moderate
guselkumab,carbamazepine,Moderate
guselkumab,ustekinumab,Moderate
guselkumab,apixaban,Moderate
sodium bicarbonate,ritonavir,Unknown
sodium bicarbonate,fluticasone,Unknown
sodium bicarbonate,lidocaine,Unknown
sodium bicarbonate,meloxicam,Unknown
sodium bicarbonate,bortezomib,Unknown
sodium bicarbonate,oxaliplatin,Unknown
sodium bicarbonate,ibuprofen,Unknown
sodium bicarbonate,carvedilol,Unknown
sodium bicarbonate,pregabalin,Unknown
sodium bicarbonate,metformin,Unknown
sodium bicarbonate,cisplatin,Unknown
sodium bicarbonate,sulfasalazine,Unknown
sodium bicarbonate,risperidone,Unknown
sodium bicarbonate,mesalazine,Unknown
sodium bicarbonate,amphotericin b,Unknown
